id,wd,ovbd,od,mud,sh,lithol,interc,d0,d6,d12,d18,d24,d36,d48,d60,d72,d96,d120,d144
557,1000,500,12.25,12,700,0,5,-4.85E-05,-4.85E-05,-4.85E-05,-4.85E-05,-4.85E-05,-4.85E-05,-4.86E-05,-4.86E-05,-4.86E-05,-4.87E-05,-4.87E-05,-4.88E-05
559,2000,500,17.5,10,700,0,5,-0.000119868,-0.000120015,-0.00012016,-0.000120305,-0.000120445,-0.000120723,-0.000121,-0.000121261,-0.000121522,-0.000122029,-0.000122522,-0.000122993
560,2000,500,17.5,12,700,0,5,-8.49E-06,-8.49E-06,-8.49E-06,-8.49E-06,-8.49E-06,-8.49E-06,-8.49E-06,-8.49E-06,-8.49E-06,-8.49E-06,-8.49E-06,-8.49E-06
562,2000,500,14.75,10,700,0,5,-0.000101042,-0.00010116,-0.000101276,-0.00010139,-0.000101505,-0.000101728,-0.000101951,-0.000102163,-0.000102375,-0.00010279,-0.000103194,-0.000103584
563,2000,500,14.75,12,700,0,5,-7.15E-06,-7.15E-06,-7.15E-06,-7.15E-06,-7.15E-06,-7.15E-06,-7.15E-06,-7.15E-06,-7.15E-06,-7.15E-06,-7.15E-06,-7.15E-06
565,2000,500,12.25,10,700,0,5,-8.39E-05,-8.40E-05,-8.41E-05,-8.42E-05,-8.43E-05,-8.44E-05,-8.46E-05,-8.48E-05,-8.49E-05,-8.53E-05,-8.56E-05,-8.59E-05
566,2000,500,12.25,12,700,0,5,-5.94E-06,-5.94E-06,-5.94E-06,-5.94E-06,-5.94E-06,-5.94E-06,-5.94E-06,-5.94E-06,-5.94E-06,-5.94E-06,-5.94E-06,-5.94E-06
568,0,1666.666667,17.5,10,700,0,5,-0.000348826,-0.000714429,-0.000825178,-0.000903411,-0.000966961,-0.001068915,-0.001151806,-0.00122304,-0.001286035,-0.001396308,-0.001492071,-0.001577659
569,0,1666.666667,17.5,12,700,0,5,-0.00026645,-0.000403204,-0.000449711,-0.000482693,-0.000509212,-0.000551625,-0.000585834,-0.000615089,-0.000641353,-0.000686353,-0.00072548,-0.000760246
570,0,1666.666667,17.5,14,700,0,5,-0.000184074,-0.000213384,-0.000226484,-0.000236927,-0.000244829,-0.000257935,-0.000269012,-0.000278241,-0.000286461,-0.000301279,-0.000314373,-0.000325964
571,0,1666.666667,14.75,10,700,0,5,-0.000294041,-0.000601975,-0.000695831,-0.000761796,-0.000815424,-0.000901214,-0.000970942,-0.001031148,-0.001084347,-0.001177905,-0.001258875,-0.001331082
572,0,1666.666667,14.75,12,700,0,5,-0.000224603,-0.000340523,-0.000379054,-0.00040689,-0.000429147,-0.000465926,-0.000494146,-0.000518626,-0.00054075,-0.000578599,-0.000611693,-0.000641022
573,0,1666.666667,14.75,14,700,0,5,-0.000155164,-0.000180261,-0.000191215,-0.000199455,-0.000207347,-0.000218041,-0.000226978,-0.000234785,-0.000241796,-0.000254416,-0.000265501,-0.000275243
574,0,1666.666667,12.25,10,700,0,5,-0.000244223,-0.000500237,-0.000577963,-0.000632872,-0.000677069,-0.000748637,-0.000806597,-0.00085653,-0.000900785,-0.00097819,-0.001045572,-0.001105937
575,0,1666.666667,12.25,12,700,0,5,-0.000186549,-0.000282229,-0.000316113,-0.000338853,-0.000357238,-0.000388225,-0.000411651,-0.000431972,-0.000450188,-0.000481646,-0.000509076,-0.000533648
576,0,1666.666667,12.25,14,700,0,5,-0.000128876,-0.000149802,-0.000158922,-0.000165689,-0.000172155,-0.000180819,-0.000188102,-0.000194483,-0.000200812,-0.00021059,-0.000219709,-0.000227828
577,1000,1666.666667,17.5,10,700,0,5,-0.000322906,-0.000535176,-0.000603942,-0.000652283,-0.000691255,-0.000754202,-0.000803257,-0.000845373,-0.000883077,-0.000947605,-0.001003246,-0.00105206
578,1000,1666.666667,17.5,12,700,0,5,-0.000205724,-0.000239453,-0.000254105,-0.0002657,-0.000274691,-0.000289572,-0.000301023,-0.000311176,-0.000319945,-0.000335161,-0.000348574,-0.000360564
579,1000,1666.666667,17.5,14,700,0,5,-8.85E-05,-8.89E-05,-8.92E-05,-8.95E-05,-8.98E-05,-9.04E-05,-9.10E-05,-9.15E-05,-9.21E-05,-9.32E-05,-9.43E-05,-9.54E-05
580,1000,1666.666667,14.75,10,700,0,5,-0.000272192,-0.000452131,-0.000509199,-0.0005506,-0.000582741,-0.000635005,-0.000676859,-0.000712373,-0.000743811,-0.000798205,-0.00084508,-0.000886673
581,1000,1666.666667,14.75,12,700,0,5,-0.000173414,-0.000201982,-0.000214991,-0.000224338,-0.000231569,-0.000243891,-0.000253653,-0.000262066,-0.000269467,-0.000282649,-0.000294036,-0.000303858
582,1000,1666.666667,14.75,14,700,0,5,-7.46E-05,-7.49E-05,-7.52E-05,-7.54E-05,-7.57E-05,-7.62E-05,-7.67E-05,-7.72E-05,-7.76E-05,-7.86E-05,-7.95E-05,-8.04E-05
583,1000,1666.666667,12.25,10,700,0,5,-0.000226076,-0.000374872,-0.000422959,-0.000456808,-0.000483817,-0.00052719,-0.000561953,-0.000591544,-0.000618218,-0.000663696,-0.000702756,-0.000737106
584,1000,1666.666667,12.25,12,700,0,5,-0.000144033,-0.00016812,-0.000178382,-0.000185972,-0.000192106,-0.000203159,-0.000211201,-0.000218102,-0.000224262,-0.000235237,-0.000244556,-0.000252994
585,1000,1666.666667,12.25,14,700,0,5,-6.20E-05,-6.22E-05,-6.24E-05,-6.26E-05,-6.28E-05,-6.33E-05,-6.37E-05,-6.41E-05,-6.45E-05,-6.53E-05,-6.60E-05,-6.68E-05
586,2000,1666.666667,17.5,10,700,0,5,-0.000296986,-0.000431206,-0.000476816,-0.000509283,-0.000535458,-0.000576685,-0.000612496,-0.00064014,-0.000664792,-0.000707571,-0.000744465,-0.000776537
587,2000,1666.666667,17.5,12,700,0,5,-0.000144997,-0.000149034,-0.000151832,-0.00015427,-0.000156694,-0.000160009,-0.00016307,-0.000166129,-0.000168334,-0.000172765,-0.00017674,-0.000180237
589,2000,1666.666667,14.75,10,700,0,5,-0.000250343,-0.000362818,-0.000402167,-0.000429873,-0.000451628,-0.000486316,-0.000516457,-0.000539776,-0.00056059,-0.000596699,-0.000627808,-0.000654826
590,2000,1666.666667,14.75,12,700,0,5,-0.000122225,-0.000125416,-0.000127973,-0.000129965,-0.000131775,-0.000134921,-0.000137501,-0.000140067,-0.000141909,-0.000145603,-0.000148927,-0.000151841
592,2000,1666.666667,12.25,10,700,0,5,-0.000207928,-0.000301281,-0.000334005,-0.000357046,-0.000375021,-0.000403876,-0.000428646,-0.000448072,-0.000465416,-0.000495981,-0.000521405,-0.000543956
593,2000,1666.666667,12.25,12,700,0,5,-0.000101517,-0.000104079,-0.000106106,-0.00010789,-0.000109436,-0.00011212,-0.000114345,-0.000116554,-0.000118122,-0.000121338,-0.000124044,-0.000126554
595,0,2833.333333,17.5,10,700,0,5,-0.000525946,-0.003221251,-0.004073873,-0.004713649,-0.0052498,-0.006146194,-0.006906854,-0.007584302,-0.008204947,-0.009332653,-0.010360371,-0.011321631
596,0,2833.333333,17.5,12,700,0,5,-0.000402963,-0.001476519,-0.00179483,-0.002030402,-0.002225957,-0.002546876,-0.002818541,-0.003059297,-0.003279408,-0.003679604,-0.004045027,-0.004389569
597,0,2833.333333,17.5,14,700,0,5,-0.00027998,-0.000585728,-0.000679444,-0.000747899,-0.000804066,-0.000896506,-0.000974008,-0.001043457,-0.001108056,-0.001224291,-0.001331756,-0.00143279
598,0,2833.333333,14.75,10,700,0,5,-0.000443344,-0.002717382,-0.003437688,-0.0039784,-0.004430942,-0.005189561,-0.005833436,-0.006407013,-0.00693274,-0.007888501,-0.008761081,-0.009576558
599,0,2833.333333,14.75,12,700,0,5,-0.000339676,-0.001244255,-0.00151348,-0.001711514,-0.001876106,-0.002148763,-0.002378057,-0.002581303,-0.002767301,-0.003105471,-0.003414379,-0.003703844
600,0,2833.333333,14.75,14,700,0,5,-0.000236008,-0.000493179,-0.000574771,-0.00063201,-0.000679085,-0.000756935,-0.000822653,-0.000880775,-0.000934426,-0.00103326,-0.00112371,-0.001208685
601,0,2833.333333,12.25,10,700,0,5,-0.00036823,-0.0022593,-0.002858246,-0.003308368,-0.003684985,-0.004316563,-0.004852964,-0.005330954,-0.005769217,-0.006566289,-0.007293525,-0.007975656
602,0,2833.333333,12.25,12,700,0,5,-0.000282126,-0.001034309,-0.001258427,-0.001422695,-0.001559301,-0.001786055,-0.001976861,-0.002145326,-0.002300154,-0.002581646,-0.00283872,-0.003079735
603,0,2833.333333,12.25,14,700,0,5,-0.000196022,-0.000409946,-0.000476553,-0.000524413,-0.000563506,-0.000628283,-0.000682675,-0.000731353,-0.000776139,-0.000857844,-0.000937198,-0.001007242
604,1000,2833.333333,17.5,10,700,0,5,-0.000500027,-0.002330466,-0.002885841,-0.003297101,-0.003637989,-0.004200944,-0.004671976,-0.005086542,-0.005462105,-0.006133735,-0.006733366,-0.007284666
605,1000,2833.333333,17.5,12,700,0,5,-0.000342236,-0.000838026,-0.00098645,-0.001093131,-0.001179971,-0.001321779,-0.001438486,-0.001540473,-0.001632269,-0.001795863,-0.001941704,-0.002074702
606,1000,2833.333333,17.5,14,700,0,5,-0.000184447,-0.000235662,-0.000255033,-0.000269801,-0.000282067,-0.000302055,-0.000323835,-0.000338052,-0.000351039,-0.000375831,-0.000399746,-0.000421702
607,1000,2833.333333,14.75,10,700,0,5,-0.000421495,-0.00196787,-0.002437334,-0.002783805,-0.003070952,-0.003546461,-0.003944509,-0.004294998,-0.004612637,-0.005180662,-0.005688164,-0.00615497
608,1000,2833.333333,14.75,12,700,0,5,-0.000288487,-0.000706957,-0.000832131,-0.000921916,-0.000995335,-0.001114745,-0.001213304,-0.001299554,-0.001377266,-0.001513596,-0.001637337,-0.001750874
609,1000,2833.333333,14.75,14,700,0,5,-0.000155479,-0.000197713,-0.000214756,-0.000227533,-0.000238254,-0.000255279,-0.000269696,-0.000283111,-0.000294666,-0.000316006,-0.000336006,-0.000354533
610,1000,2833.333333,12.25,10,700,0,5,-0.000350083,-0.001634969,-0.002024914,-0.002313281,-0.002552215,-0.002948645,-0.003279886,-0.003571541,-0.003835919,-0.004308984,-0.004731804,-0.005120806
611,1000,2833.333333,12.25,12,700,0,5,-0.00023961,-0.000587184,-0.000690676,-0.000765577,-0.000826806,-0.000925959,-0.001008314,-0.001079961,-0.001144422,-0.001259204,-0.0013616,-0.001455931
612,1000,2833.333333,12.25,14,700,0,5,-0.000129137,-0.000164246,-0.000178374,-0.000188762,-0.000197219,-0.000211211,-0.000226505,-0.000236202,-0.000245422,-0.000262781,-0.000279475,-0.000294953
613,2000,2833.333333,17.5,10,700,0,5,-0.000474107,-0.001843586,-0.002249272,-0.002547089,-0.002790092,-0.003193273,-0.003527815,-0.003820413,-0.004084011,-0.004551978,-0.004966418,-0.005344404
614,2000,2833.333333,17.5,12,700,0,5,-0.00028151,-0.000508278,-0.000577359,-0.000627221,-0.000667526,-0.000732998,-0.000786662,-0.000833185,-0.000875088,-0.000948295,-0.00101506,-0.001073766
615,2000,2833.333333,17.5,14,700,0,5,-8.89E-05,-9.01E-05,-9.13E-05,-9.24E-05,-9.35E-05,-9.56E-05,-9.77E-05,-9.96E-05,-0.000101478,-0.000105069,-0.000108487,-0.000111711
616,2000,2833.333333,14.75,10,700,0,5,-0.000399646,-0.001558149,-0.001900149,-0.002151155,-0.002357239,-0.00269659,-0.002978733,-0.003225641,-0.003448289,-0.003843892,-0.004194244,-0.004513818
617,2000,2833.333333,14.75,12,700,0,5,-0.000237298,-0.000425437,-0.000485673,-0.000527697,-0.000561783,-0.000617537,-0.000662902,-0.000702293,-0.000737583,-0.000799613,-0.000854838,-0.000905108
618,2000,2833.333333,14.75,14,700,0,5,-7.49E-05,-7.60E-05,-7.69E-05,-7.79E-05,-7.88E-05,-8.06E-05,-8.24E-05,-8.39E-05,-8.55E-05,-8.86E-05,-9.14E-05,-9.42E-05
619,2000,2833.333333,12.25,10,700,0,5,-0.000331936,-0.001294611,-0.001577929,-0.001786464,-0.001958104,-0.002240705,-0.00247449,-0.002680188,-0.002865576,-0.003194905,-0.00348665,-0.003752782
620,2000,2833.333333,12.25,12,700,0,5,-0.000197093,-0.000356499,-0.000405067,-0.000439643,-0.000467715,-0.000513692,-0.00055136,-0.00058383,-0.000613205,-0.000664592,-0.000710086,-0.000751798
621,2000,2833.333333,12.25,14,700,0,5,-6.23E-05,-6.31E-05,-6.39E-05,-6.47E-05,-6.54E-05,-6.69E-05,-6.84E-05,-6.97E-05,-7.10E-05,-7.35E-05,-7.59E-05,-7.82E-05
622,0,4000,17.5,10,700,0,5,-0.000703071,-0.014323601,-0.019597255,-0.023777524,-0.027414524,-0.033797783,-0.039497979,-0.044779564,-0.049766838,-0.059112188,-0.067848401,-0.076136837
623,0,4000,17.5,12,700,0,5,-0.00053948,-0.005483089,-0.007214857,-0.008565875,-0.009734202,-0.011782382,-0.013614545,-0.015315855,-0.016925449,-0.019950783,-0.022791404,-0.02549855
624,0,4000,17.5,14,700,0,5,-0.000375889,-0.001747456,-0.002182828,-0.002518756,-0.00280862,-0.003318776,-0.003776535,-0.004201907,-0.004604277,-0.005360306,-0.006069251,-0.006744723
625,0,4000,14.75,10,700,0,5,-0.00059265,-0.012115347,-0.016598499,-0.020160807,-0.023265989,-0.028728884,-0.033620603,-0.038164553,-0.042464034,-0.050544286,-0.058129744,-0.065348376
626,0,4000,14.75,12,700,0,5,-0.000454752,-0.004629398,-0.006094731,-0.007239217,-0.008229593,-0.009967308,-0.011523367,-0.012969584,-0.014339273,-0.016916457,-0.019340081,-0.021653329
627,0,4000,14.75,14,700,0,5,-0.000316854,-0.001471889,-0.001840039,-0.00212393,-0.002369148,-0.002800049,-0.003186187,-0.003545953,-0.003886317,-0.004525589,-0.005126009,-0.005698356
628,0,4000,12.25,10,700,0,5,-0.00049224,-0.010088288,-0.013835744,-0.01681899,-0.019423328,-0.024013556,-0.02813299,-0.031965885,-0.03559956,-0.042445468,-0.048890543,-0.055043136
629,0,4000,12.25,12,700,0,5,-0.000377706,-0.003849652,-0.00507052,-0.006024605,-0.006850655,-0.008300935,-0.009601022,-0.01081021,-0.011955664,-0.014113302,-0.016145319,-0.018086037
630,0,4000,12.25,14,700,0,5,-0.000263171,-0.001222762,-0.001530075,-0.001765799,-0.001969553,-0.002328043,-0.002649978,-0.002949488,-0.003232902,-0.003765506,-0.004265367,-0.004741978
631,1000,4000,17.5,10,700,0,5,-0.000677151,-0.010239441,-0.013749956,-0.016489835,-0.018844193,-0.02290778,-0.026469122,-0.029728707,-0.032783693,-0.038472864,-0.043771329,-0.048788685
632,1000,4000,17.5,12,700,0,5,-0.000478754,-0.003138038,-0.004000715,-0.004658201,-0.00521581,-0.006169584,-0.007002828,-0.00776605,-0.008483126,-0.009819009,-0.011065684,-0.012248512
633,1000,4000,17.5,14,700,0,5,-0.000280356,-0.000700555,-0.00083226,-0.00093068,-0.001013772,-0.001157161,-0.001284222,-0.001401696,-0.001511536,-0.001718301,-0.001910527,-0.00209343
634,1000,4000,14.75,10,700,0,5,-0.000570801,-0.008652972,-0.011630185,-0.01395781,-0.01596062,-0.019423363,-0.022463752,-0.025250694,-0.027866544,-0.032747964,-0.03730454,-0.041630473
635,1000,4000,14.75,12,700,0,5,-0.000403563,-0.002648469,-0.003377911,-0.00393356,-0.00440486,-0.005211619,-0.005916887,-0.006563234,-0.007170083,-0.008302979,-0.009360648,-0.010364808
636,1000,4000,14.75,14,700,0,5,-0.000236325,-0.000591037,-0.000702337,-0.000785447,-0.000855494,-0.000976489,-0.001082985,-0.001182532,-0.001275284,-0.001449465,-0.001612928,-0.0017666
637,1000,4000,12.25,10,700,0,5,-0.000474093,-0.00720058,-0.009684563,-0.011629054,-0.013304067,-0.016203882,-0.018753494,-0.021095222,-0.023293909,-0.027403594,-0.031248409,-0.034903155
638,1000,4000,12.25,12,700,0,5,-0.000335189,-0.002201134,-0.002808537,-0.003271286,-0.003663679,-0.004335544,-0.004923194,-0.005461896,-0.00596784,-0.00691289,-0.007797303,-0.008635936
639,1000,4000,12.25,14,700,0,5,-0.000196285,-0.000490975,-0.000583175,-0.000652245,-0.000710412,-0.000811059,-0.000900123,-0.000982623,-0.00105896,-0.001203719,-0.001340222,-0.001468954
640,2000,4000,17.5,10,700,0,5,-0.000651231,-0.008071438,-0.010703527,-0.012739467,-0.014477647,-0.017455281,-0.020040726,-0.022388431,-0.024575687,-0.028627687,-0.032385104,-0.035936283
641,2000,4000,17.5,12,700,0,5,-0.000418027,-0.001924433,-0.002391959,-0.002740626,-0.003033179,-0.003527496,-0.003953619,-0.004340586,-0.004701627,-0.005371081,-0.00599373,-0.006582552
642,2000,4000,17.5,14,700,0,5,-0.000184823,-0.000274786,-0.00030643,-0.000331228,-0.00035264,-0.000390682,-0.000425257,-0.000459685,-0.000489248,-0.000545047,-0.00059769,-0.000647665
643,2000,4000,14.75,10,700,0,5,-0.000548952,-0.006817099,-0.009046747,-0.010774897,-0.012250487,-0.014782735,-0.016983653,-0.018984741,-0.02085129,-0.024314097,-0.027531083,-0.030576623
644,2000,4000,14.75,12,700,0,5,-0.000352374,-0.001623265,-0.002016317,-0.002311297,-0.002558634,-0.00297661,-0.003336909,-0.003664115,-0.003969419,-0.004536279,-0.005063132,-0.005561595
645,2000,4000,14.75,14,700,0,5,-0.000155796,-0.000229025,-0.000257416,-0.000278769,-0.000296884,-0.000330896,-0.00035934,-0.000385738,-0.000410944,-0.000458586,-0.000503199,-0.000545743
646,2000,4000,12.25,10,700,0,5,-0.000455946,-0.005671592,-0.007529761,-0.008971146,-0.010203944,-0.0123204,-0.014162307,-0.015838562,-0.017403989,-0.020310609,-0.023014601,-0.025577977
647,2000,4000,12.25,12,700,0,5,-0.000292673,-0.001349432,-0.001676087,-0.001920456,-0.002126511,-0.002473803,-0.002773782,-0.003046206,-0.003300383,-0.003771752,-0.004209354,-0.004623516
648,2000,4000,12.25,14,700,0,5,-0.0001294,-0.000189747,-0.000213069,-0.000234731,-0.000248661,-0.00027317,-0.000298029,-0.000320446,-0.000341438,-0.000380994,-0.000417864,-0.000453449
649,0,500,17.5,10,1350,0,0.5,-0.000260852,-0.000327931,-0.0003526,-0.000370866,-0.000388131,-0.000411528,-0.000429965,-0.000446209,-0.0004601,-0.000484145,-0.000505059,-0.000523571
650,0,500,17.5,12,1350,0,0.5,-0.00019646,-0.000214135,-0.000222689,-0.000229821,-0.000235443,-0.000244432,-0.000251925,-0.000258362,-0.000264784,-0.00027426,-0.000282944,-0.000290536
651,0,500,17.5,14,1350,0,0.5,-0.000132067,-0.000133554,-0.000134864,-0.000136045,-0.000137133,-0.00013906,-0.000140764,-0.000142462,-0.000143769,-0.000146344,-0.000148696,-0.000150788
652,0,500,14.75,10,1350,0,0.5,-0.000219884,-0.000274865,-0.000296933,-0.000312976,-0.00032507,-0.000345457,-0.000362257,-0.000377284,-0.000389189,-0.000409374,-0.000426218,-0.000441684
653,0,500,14.75,12,1350,0,0.5,-0.000165605,-0.000180455,-0.000187733,-0.000193765,-0.000198504,-0.000206529,-0.000212768,-0.000218153,-0.000223528,-0.000231513,-0.000238832,-0.000245335
654,0,500,14.75,14,1350,0,0.5,-0.000111326,-0.000112535,-0.000113622,-0.000114616,-0.00011554,-0.000117194,-0.000118683,-0.000120016,-0.000121362,-0.000123526,-0.000125549,-0.000127411
655,0,500,12.25,10,1350,0,0.5,-0.00018263,-0.000228475,-0.000246574,-0.000259708,-0.000270018,-0.000286778,-0.000300189,-0.000311658,-0.000321785,-0.000338557,-0.000353303,-0.000365895
656,0,500,12.25,12,1350,0,0.5,-0.000137547,-0.000149338,-0.000155932,-0.000160993,-0.000164934,-0.000171214,-0.000176405,-0.00018086,-0.000185309,-0.000191913,-0.000197988,-0.000203319
657,0,500,12.25,14,1350,0,0.5,-9.25E-05,-9.34E-05,-9.43E-05,-9.50E-05,-9.58E-05,-9.72E-05,-9.84E-05,-9.95E-05,-0.000100594,-0.000102522,-0.000104242,-0.000105817
658,1000,500,17.5,10,1350,0,0.5,-0.000234932,-0.000260846,-0.000273806,-0.000283789,-0.000291568,-0.000303998,-0.000314066,-0.000324055,-0.000330789,-0.00034435,-0.000355398,-0.000365465
659,1000,500,17.5,12,1350,0,0.5,-0.000135733,-0.000136588,-0.000137385,-0.000138116,-0.000138816,-0.000140107,-0.000141278,-0.00014235,-0.000143429,-0.000145211,-0.000146881,-0.000148426
660,1000,500,17.5,14,1350,0,0.5,-3.65E-05,-3.65E-05,-3.65E-05,-3.65E-05,-3.66E-05,-3.66E-05,-3.66E-05,-3.66E-05,-3.66E-05,-3.66E-05,-3.66E-05,-3.66E-05
661,1000,500,14.75,10,1350,0,0.5,-0.000198035,-0.000219882,-0.000230851,-0.000239264,-0.000245804,-0.00025625,-0.000264727,-0.000273144,-0.000278828,-0.000290264,-0.00029956,-0.000308028
662,1000,500,14.75,12,1350,0,0.5,-0.000114416,-0.000115108,-0.000115759,-0.000116372,-0.000116982,-0.000118036,-0.000119022,-0.000120016,-0.000120827,-0.000122447,-0.000123867,-0.000125194
663,1000,500,14.75,14,1350,0,0.5,-3.08E-05,-3.08E-05,-3.08E-05,-3.08E-05,-3.08E-05,-3.08E-05,-3.08E-05,-3.08E-05,-3.08E-05,-3.08E-05,-3.09E-05,-3.09E-05
664,1000,500,12.25,10,1350,0,0.5,-0.000164483,-0.000182552,-0.000192,-0.000198564,-0.000205071,-0.000213202,-0.000220593,-0.000226427,-0.00023173,-0.000241093,-0.000249146,-0.000255984
665,1000,500,12.25,12,1350,0,0.5,-9.50E-05,-9.56E-05,-9.61E-05,-9.66E-05,-9.70E-05,-9.79E-05,-9.88E-05,-9.95E-05,-0.000100199,-0.000101545,-0.000102788,-0.000103905
666,1000,500,12.25,14,1350,0,0.5,-2.56E-05,-2.56E-05,-2.56E-05,-2.56E-05,-2.56E-05,-2.56E-05,-2.56E-05,-2.56E-05,-2.56E-05,-2.56E-05,-2.56E-05,-2.56E-05
667,2000,500,17.5,10,1350,0,0.5,-0.000209012,-0.000219451,-0.000226188,-0.00023121,-0.000235451,-0.000242643,-0.000248338,-0.000253281,-0.000258214,-0.000265503,-0.000272187,-0.000278046
668,2000,500,17.5,12,1350,0,0.5,-7.50E-05,-7.50E-05,-7.51E-05,-7.51E-05,-7.51E-05,-7.52E-05,-7.52E-05,-7.53E-05,-7.53E-05,-7.54E-05,-7.55E-05,-7.56E-05
670,2000,500,14.75,10,1350,0,0.5,-0.000176186,-0.000184762,-0.000190554,-0.000194858,-0.000198476,-0.000204581,-0.00020939,-0.000213553,-0.000217709,-0.000223837,-0.000229461,-0.000234393
671,2000,500,14.75,12,1350,0,0.5,-6.32E-05,-6.32E-05,-6.33E-05,-6.33E-05,-6.33E-05,-6.34E-05,-6.34E-05,-6.34E-05,-6.35E-05,-6.36E-05,-6.37E-05,-6.38E-05
673,2000,500,12.25,10,1350,0,0.5,-0.000146335,-0.000153599,-0.000157963,-0.000161635,-0.000164712,-0.000169886,-0.000173921,-0.00017739,-0.000180851,-0.000185912,-0.000190558,-0.000194636
674,2000,500,12.25,12,1350,0,0.5,-5.25E-05,-5.25E-05,-5.26E-05,-5.26E-05,-5.26E-05,-5.26E-05,-5.27E-05,-5.27E-05,-5.27E-05,-5.28E-05,-5.29E-05,-5.29E-05
676,0,1666.666667,17.5,10,1350,0,0.5,-0.000437969,-0.001373874,-0.001639183,-0.001833254,-0.001992358,-0.002251107,-0.002466188,-0.002652581,-0.002819723,-0.003114548,-0.003373058,-0.003607067
677,0,1666.666667,17.5,12,1350,0,0.5,-0.000332968,-0.000692048,-0.000799445,-0.000877429,-0.000939181,-0.001039352,-0.001121453,-0.001191986,-0.001255168,-0.001365538,-0.001460977,-0.001548265
678,0,1666.666667,17.5,14,1350,0,0.5,-0.000227968,-0.00031647,-0.000348066,-0.000371138,-0.000389686,-0.000420508,-0.000444276,-0.000464762,-0.000483402,-0.000515915,-0.000544733,-0.000571189
679,0,1666.666667,14.75,10,1350,0,0.5,-0.000369184,-0.001159552,-0.001384204,-0.001547645,-0.001681505,-0.001900184,-0.002081168,-0.002238532,-0.002379592,-0.002628321,-0.002846822,-0.003044612
680,0,1666.666667,14.75,12,1350,0,0.5,-0.000280674,-0.000581826,-0.000672901,-0.000738052,-0.000790812,-0.000875582,-0.000944579,-0.001004086,-0.00105736,-0.001150516,-0.001231901,-0.001305568
681,0,1666.666667,14.75,14,1350,0,0.5,-0.000192165,-0.000266179,-0.000293509,-0.000312508,-0.000328079,-0.000353259,-0.000374177,-0.000391247,-0.00040707,-0.000435062,-0.000459195,-0.000481342
682,0,1666.666667,12.25,10,1350,0,0.5,-0.000306635,-0.00096365,-0.001148995,-0.001285074,-0.001396641,-0.001579245,-0.001729655,-0.001860591,-0.001977818,-0.002184817,-0.002366528,-0.002531004
683,0,1666.666667,12.25,12,1350,0,0.5,-0.000233121,-0.000483274,-0.000559922,-0.000613812,-0.000657551,-0.000727824,-0.0007884,-0.000835617,-0.000879807,-0.000956868,-0.001024309,-0.00108522
684,0,1666.666667,12.25,14,1350,0,0.5,-0.000159607,-0.000221223,-0.000243877,-0.000259939,-0.000272601,-0.000293402,-0.000310434,-0.000325408,-0.000338146,-0.000361458,-0.000381359,-0.000399909
